paperID,imageID,size,imagenumbers
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_01_T04.jpg,1557414,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_02_T04.jpg,2410074,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_03_T04.jpg,1105590,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_04_T04.jpg,2260860,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_05_T04.jpg,1959600,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_06_T04.jpg,2159379,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_07_T04.jpg,1385100,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_08_T04.jpg,644544,1
10.1109@TVCG.2012.214,10.1109@TVCG.2012.214_09_09_T04.jpg,662607,1
allpaper,10.1109@TVCG.2012.221,,4
10.1109@TVCG.2012.221,10.1109@TVCG.2012.221_04_01_T04.jpg,3424680,1
10.1109@TVCG.2012.221,10.1109@TVCG.2012.221_04_02_T04.jpg,1525248,1
10.1109@TVCG.2012.221,10.1109@TVCG.2012.221_04_03_T04.jpg,1460592,1
10.1109@TVCG.2012.221,10.1109@TVCG.2012.221_04_04_T04.jpg,1449000,1
allpaper,10.1109@TVCG.2012.234,,7
10.1109@TVCG.2012.234,10.1109@TVCG.2012.234_07_01_T04.jpg,1214742,1
10.1109@TVCG.2012.234,10.1109@TVCG.2012.234_07_02_T04.jpg,904824,1
10.1109@TVCG.2012.234,10.1109@TVCG.2012.234_07_03_T04.jpg,3010305,1
10.1109@TVCG.2012.234,10.1109@TVCG.2012.234_07_04_T04.jpg,2282544,1
10.1109@TVCG.2012.234,10.1109@TVCG.2012.234_07_05_T04.jpg,1895322,1
10.1109@TVCG.2012.234,10.1109@TVCG.2012.234_07_06_T04.jpg,15470910,1
10.1109@TVCG.2012.234,10.1109@TVCG.2012.234_07_07_T04.jpg,1883196,1
allpaper,10.1109@TVCG.2012.237,,7
10.1109@TVCG.2012.237,10.1109@TVCG.2012.237_07_01_T04.jpg,2440326,1
10.1109@TVCG.2012.237,10.1109@TVCG.2012.237_07_02_T04.jpg,2010360,1
10.1109@TVCG.2012.237,10.1109@TVCG.2012.237_07_03_T04.jpg,1326264,1
10.1109@TVCG.2012.237,10.1109@TVCG.2012.237_07_04_T04.jpg,882336,1
10.1109@TVCG.2012.237,10.1109@TVCG.2012.237_07_05_T04.jpg,1578720,1
10.1109@TVCG.2012.237,10.1109@TVCG.2012.237_07_06_T04.jpg,1870890,1
10.1109@TVCG.2012.237,10.1109@TVCG.2012.237_07_07_T04.jpg,2657370,1
allpaper,10.1109@TVCG.2012.261,,15
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_01_T04.jpg,1435539,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_02_T04.jpg,999486,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_03_T04.jpg,1922112,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_04_T04.jpg,1168101,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_05_T04.jpg,1926342,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_06_T04.jpg,1213641,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_07_T04.jpg,966537,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_08_T04.jpg,996600,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_09_T04.jpg,1628184,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_10_T04.jpg,1994544,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_11_T04.jpg,487620,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_12_T04.jpg,959778,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_13_T04.jpg,940950,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_14_T04.jpg,471033,1
10.1109@TVCG.2012.261,10.1109@TVCG.2012.261_15_15_T04.jpg,847119,1
allpaper,10.1109@TVCG.2012.273,,1
10.1109@TVCG.2012.273,10.1109@TVCG.2012.273_01_01_T04.jpg,4923672,1
allpaper,10.1109@TVCG.2012.276,,10
10.1109@TVCG.2012.276,10.1109@TVCG.2012.276_10_01_T04.jpg,1791828,1
10.1109@TVCG.2012.276,10.1109@TVCG.2012.276_10_02_T04.jpg,978147,1
10.1109@TVCG.2012.276,10.1109@TVCG.2012.276_10_03_T04.jpg,1282500,1
10.1109@TVCG.2012.276,10.1109@TVCG.2012.276_10_04_T04.jpg,985500,1
10.1109@TVCG.2012.276,10.1109@TVCG.2012.276_10_05_T04.jpg,846000,1
10.1109@TVCG.2012.276,10.1109@TVCG.2012.276_10_07_T04.jpg,1385595,1
10.1109@TVCG.2012.276,10.1109@TVCG.2012.276_10_08_T04.jpg,996969,1
10.1109@TVCG.2012.276,10.1109@TVCG.2012.276_10_09_T04.jpg,1125744,1
10.1109@TVCG.2012.276,10.1109@TVCG.2012.276_10_10_T04.jpg,1100928,1
10.1109@TVCG.2012.276,10.1109@TVCG.2012.276_10_11_T04.jpg,1297200,1
allpaper,10.1109@TVCG.2012.286,,10
10.1109@TVCG.2012.286,10.1109@TVCG.2012.286_10_01_T04.jpg,2724480,1
10.1109@TVCG.2012.286,10.1109@TVCG.2012.286_10_02_T04.jpg,658458,1
10.1109@TVCG.2012.286,10.1109@TVCG.2012.286_10_03_T04.jpg,3332277,1
10.1109@TVCG.2012.286,10.1109@TVCG.2012.286_10_04_T04.jpg,662244,1
10.1109@TVCG.2012.286,10.1109@TVCG.2012.286_10_05_T04.jpg,449064,1
10.1109@TVCG.2012.286,10.1109@TVCG.2012.286_10_06_T04.jpg,1461240,1
10.1109@TVCG.2012.286,10.1109@TVCG.2012.286_10_08_T04.jpg,2842560,1
10.1109@TVCG.2012.286,10.1109@TVCG.2012.286_10_09_T04.jpg,2245356,1
10.1109@TVCG.2012.286,10.1109@TVCG.2012.286_10_10_T04.jpg,6153819,1
10.1109@TVCG.2012.286,10.1109@TVCG.2012.286_10_11_T04.jpg,1008657,1
allpaper,10.1109@TVCG.2012.288,,14
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_01_T04.jpg,716250,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_02_T04.jpg,979104,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_03_T04.jpg,1920771,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_04_T04.jpg,418971,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_05_T04.jpg,2645136,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_06_T04.jpg,1914864,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_07_T04.jpg,926928,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_08_T04.jpg,1989180,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_09_T04.jpg,878850,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_10_T04.jpg,3605223,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_11_T04.jpg,2351490,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_12_T04.jpg,3810360,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_13_T04.jpg,1653792,1
10.1109@TVCG.2012.288,10.1109@TVCG.2012.288_14_14_T04.jpg,952512,1
allpaper,10.1109@VAST.2012.6400552,,9
10.1109@VAST.2012.6400552,10.1109@VAST.2012.6400552_09_01_T04.jpg,932715,1
10.1109@VAST.2012.6400552,10.1109@VAST.2012.6400552_09_02_T04.jpg,229908,1
10.1109@VAST.2012.6400552,10.1109@VAST.2012.6400552_09_03_T04.jpg,3128892,1
10.1109@VAST.2012.6400552,10.1109@VAST.2012.6400552_09_04_T04.jpg,4852341,1
10.1109@VAST.2012.6400552,10.1109@VAST.2012.6400552_09_05_T04.jpg,663168,1
10.1109@VAST.2012.6400552,10.1109@VAST.2012.6400552_09_06_T04.jpg,578160,1
10.1109@VAST.2012.6400552,10.1109@VAST.2012.6400552_09_07_T04.jpg,2794905,1
10.1109@VAST.2012.6400552,10.1109@VAST.2012.6400552_09_08_T04.jpg,683145,1
10.1109@VAST.2012.6400552,10.1109@VAST.2012.6400552_09_09_T04.jpg,1550706,1
allpaper,10.1109@VAST.2012.6400558,,12
10.1109@VAST.2012.6400558,10.1109@VAST.2012.6400558_12_01_T04.jpg,939675,1
10.1109@VAST.2012.6400558,10.1109@VAST.2012.6400558_12_02_T04.jpg,1213248,1
10.1109@VAST.2012.6400558,10.1109@VAST.2012.6400558_12_03_T04.jpg,362481,1
10.1109@VAST.2012.6400558,10.1109@VAST.2012.6400558_12_04_T04.jpg,3157056,1
10.1109@VAST.2012.6400558,10.1109@VAST.2012.6400558_12_05_T04.jpg,3013050,1
10.1109@VAST.2012.6400558,10.1109@VAST.2012.6400558_12_06_T04.jpg,524076,1
10.1109@VAST.2012.6400558,10.1109@VAST.2012.6400558_12_07_T04.jpg,1313700,1
10.1109@VAST.2012.6400558,10.1109@VAST.2012.6400558_12_08_T04.jpg,1176264,1
10.1109@VAST.2012.6400558,10.1109@VAST.2012.6400558_12_09_T04.jpg,1276224,1
10.1109@VAST.2012.6400558,10.1109@VAST.2012.6400558_12_10_T04.jpg,1104000,1
10.1109@VAST.2012.6400558,10.1109@VAST.2012.6400558_12_11_T04.jpg,926409,1
10.1109@VAST.2012.6400558,10.1109@VAST.2012.6400558_12_12_T04.jpg,2077416,1
allpaper,10.1109@VAST.2012.6400559,,5
10.1109@VAST.2012.6400559,10.1109@VAST.2012.6400559_05_01_T04.jpg,910068,1
10.1109@VAST.2012.6400559,10.1109@VAST.2012.6400559_05_02_T04.jpg,659097,1
10.1109@VAST.2012.6400559,10.1109@VAST.2012.6400559_05_03_T04.jpg,983631,1
10.1109@VAST.2012.6400559,10.1109@VAST.2012.6400559_05_04_T04.jpg,1031550,1
10.1109@VAST.2012.6400559,10.1109@VAST.2012.6400559_05_05_T04.jpg,2139576,1
allpaper,10.1109@TVCG.2012.192,,13
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_01_T05.jpg,539328,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_02_T05.jpg,2018676,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_03_T05.jpg,357330,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_04_T05.jpg,1734309,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_05_T05.jpg,521265,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_06_T05.jpg,400920,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_07_T05.jpg,539328,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_08_T05.jpg,586170,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_09_T05.jpg,479040,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_10_T05.jpg,737856,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_11_T05.jpg,3802401,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_12_T05.jpg,879552,1
10.1109@TVCG.2012.192,10.1109@TVCG.2012.192_13_13_T05.jpg,398772,1
allpaper,10.1109@TVCG.2012.193,,15
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_01_T05.jpg,1337220,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_02_T05.jpg,415512,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_03_T05.jpg,933912,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_04_T05.jpg,529146,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_05_T05.jpg,495264,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_06_T05.jpg,434880,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_07_T05.jpg,425820,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_08_T05.jpg,533364,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_09_T05.jpg,533364,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_10_T05.jpg,1412802,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_11_T05.jpg,918000,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_12_T05.jpg,495936,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_13_T05.jpg,454272,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_14_T05.jpg,268758,1
10.1109@TVCG.2012.193,10.1109@TVCG.2012.193_15_15_T05.jpg,533448,1
allpaper,10.1109@TVCG.2012.239,,10
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_01_T05.jpg,1487862,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_02_T05.jpg,611496,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_03_T05.jpg,240768,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_04_T05.jpg,819456,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_05_T05.jpg,296694,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_06_T05.jpg,1776060,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_07_T05.jpg,1645020,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_08_T05.jpg,7725033,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_09_T05.jpg,2613351,1
10.1109@TVCG.2012.239,10.1109@TVCG.2012.239_10_10_T05.jpg,460746,1
allpaper,10.1109@TVCG.2012.264,,10
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_01_T05.jpg,3779712,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_02_T05.jpg,1049328,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_03_T05.jpg,1796928,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_04_T05.jpg,2104704,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_05_T05.jpg,790119,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_06_T05.jpg,297792,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_07_T05.jpg,2961840,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_08_T05.jpg,1926912,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_09_T05.jpg,3149760,1
10.1109@TVCG.2012.264,10.1109@TVCG.2012.264_10_10_T05.jpg,906246,1
allpaper,10.1109@TVCG.2012.274,,15
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_01_T05.jpg,2359539,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_02_T05.jpg,887616,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_03_T05.jpg,374496,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_04_T05.jpg,665520,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_05_T05.jpg,1962696,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_06_T05.jpg,1015542,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_07_T05.jpg,540465,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_08_T05.jpg,735456,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_09_T05.jpg,687165,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_10_T05.jpg,1168740,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_11_T05.jpg,1038312,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_12_T05.jpg,1088136,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_13_T05.jpg,405888,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_14_T05.jpg,585144,1
10.1109@TVCG.2012.274,10.1109@TVCG.2012.274_15_15_T05.jpg,4863600,1
allpaper,10.1109@TVCG.2012.226,,9
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_01_T06.jpg,2015928,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_02_T06.jpg,2207232,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_03_T06.jpg,1062000,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_04_T06.jpg,4176735,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_05_T06.jpg,964854,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_06_T06.jpg,1106604,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_07_T06.jpg,2472393,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_08_T06.jpg,594315,1
10.1109@TVCG.2012.226,10.1109@TVCG.2012.226_09_09_T06.jpg,1152390,1
allpaper,10.1109@TVCG.2012.272,,7
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_01_T06.jpg,640704,1
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_02_T06.jpg,620802,1
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_03_T06.jpg,245700,1
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_04_T06.jpg,2837262,1
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_05_T06.jpg,920124,1
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_06_T06.jpg,935097,1
10.1109@TVCG.2012.272,10.1109@TVCG.2012.272_07_07_T06.jpg,1285200,1
allpaper,10.1109@TVCG.2012.291,,12
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_01_T06.jpg,2000700,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_02_T06.jpg,790779,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_03_T06.jpg,417942,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_04_T06.jpg,746004,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_05_T06.jpg,530091,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_06_T06.jpg,465705,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_07_T06.jpg,556605,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_08_T06.jpg,861348,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_09_T06.jpg,1209861,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_10_T06.jpg,1305720,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_11_T06.jpg,1184490,1
10.1109@TVCG.2012.291,10.1109@TVCG.2012.291_12_12_T06.jpg,1016424,1
allpaper,10.1109@VAST.2012.6400484,,11
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_01_T06.jpg,726270,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_02_T06.jpg,371514,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_03_T06.jpg,637824,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_04_T06.jpg,2857704,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_05_T06.jpg,1419990,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_06_T06.jpg,1731771,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_07_T06.jpg,3065352,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_08_T06.jpg,597696,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_09_T06.jpg,2917824,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_10_T06.jpg,777600,1
10.1109@VAST.2012.6400484,10.1109@VAST.2012.6400484_11_11_T06.jpg,1113870,1
allpaper,10.1109@VAST.2012.6400485,,8
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_01_T17.jpg,2937384,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_02_T17.jpg,1761264,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_03_T17.jpg,501696,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_04_T17.jpg,254475,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_05_T17.jpg,2974800,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_06_T17.jpg,1164375,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_07_T17.jpg,1279476,1
10.1109@VAST.2012.6400485,10.1109@VAST.2012.6400485_08_08_T17.jpg,874581,1
allpaper,10.1109@TVCG.2012.194,,11
10.1109@TVCG.2012.194,10.1109@TVCG.2012.194_11_01_T08.jpg,908160,1
10.1109@TVCG.2012.194,10.1109@TVCG.2012.194_11_02_T08.jpg,840180,1
10.1109@TVCG.2012.194,10.1109@TVCG.2012.194_11_03_T08.jpg,984447,1
10.1109@TVCG.2012.194,10.1109@TVCG.2012.194_11_04_T08.jpg,760986,1
10.1109@TVCG.2012.194,10.1109@TVCG.2012.194_11_05_T08.jpg,1669536,1
10.1109@TVCG.2012.194,10.1109@TVCG.2012.194_11_06_T08.jpg,452709,1
10.1109@TVCG.2012.194,10.1109@TVCG.2012.194_11_07_T08.jpg,612447,1
10.1109@TVCG.2012.194,10.1109@TVCG.2012.194_11_08_T08.jpg,2430321,1
10.1109@TVCG.2012.194,10.1109@TVCG.2012.194_11_09_T08.jpg,881088,1
10.1109@TVCG.2012.194,10.1109@TVCG.2012.194_11_10_T08.jpg,1181280,1
10.1109@TVCG.2012.194,10.1109@TVCG.2012.194_11_11_T08.jpg,1086288,1
allpaper,10.1109@TVCG.2012.206,,13
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_01_T08.jpg,1409400,1
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_02_T08.jpg,1398345,1
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_03_T08.jpg,671232,1
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_04_T08.jpg,538056,1
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_05_T08.jpg,380955,1
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_06_T08.jpg,828288,1
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_07_T08.jpg,883008,1
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_08_T08.jpg,518103,1
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_09_T08.jpg,873456,1
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_11_T08.jpg,529200,1
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_12_T08.jpg,1138125,1
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_13_T08.jpg,3843252,1
10.1109@TVCG.2012.206,10.1109@TVCG.2012.206_13_14_T08.jpg,1255221,1
allpaper,10.1109@TVCG.2012.218,,11
10.1109@TVCG.2012.218,10.1109@TVCG.2012.218_11_01_T08.jpg,1869600,1
10.1109@TVCG.2012.218,10.1109@TVCG.2012.218_11_02_T08.jpg,399360,1
10.1109@TVCG.2012.218,10.1109@TVCG.2012.218_11_03_T08.jpg,650415,1
10.1109@TVCG.2012.218,10.1109@TVCG.2012.218_11_04_T08.jpg,1015872,1
10.1109@TVCG.2012.218,10.1109@TVCG.2012.218_11_05_T08.jpg,579960,1
10.1109@TVCG.2012.218,10.1109@TVCG.2012.218_11_06_T08.jpg,1644780,1
10.1109@TVCG.2012.218,10.1109@TVCG.2012.218_11_07_T08.jpg,1715478,1
10.1109@TVCG.2012.218,10.1109@TVCG.2012.218_11_08_T08.jpg,436437,1
10.1109@TVCG.2012.218,10.1109@TVCG.2012.218_11_09_T08.jpg,1374582,1
10.1109@TVCG.2012.218,10.1109@TVCG.2012.218_11_10_T08.jpg,677331,1
10.1109@TVCG.2012.218,10.1109@TVCG.2012.218_11_11_T08.jpg,8685768,1
allpaper,10.1109@TVCG.2012.242,,20
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_01_T08.jpg,2474955,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_02_T08.jpg,578760,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_03_T08.jpg,700920,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_04_T08.jpg,1289364,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_05_T08.jpg,371520,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_06_T08.jpg,520704,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_07_T08.jpg,563880,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_08_T08.jpg,300441,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_09_T08.jpg,1241856,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_10_T08.jpg,352800,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_11_T08.jpg,1761360,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_12_T08.jpg,609960,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_14_T08.jpg,594000,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_15_T08.jpg,504654,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_16_T08.jpg,517824,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_17_T08.jpg,501372,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_18_T08.jpg,1263900,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_19_T08.jpg,507792,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_20_T08.jpg,891072,1
10.1109@TVCG.2012.242,10.1109@TVCG.2012.242_20_21_T08.jpg,438840,1
allpaper,10.1109@TVCG.2012.269,,15
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_01_T08.jpg,697677,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_02_T08.jpg,395622,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_03_T08.jpg,527880,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_04_T08.jpg,477648,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_05_T08.jpg,333312,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_06_T08.jpg,708975,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_07_T08.jpg,693504,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_08_T08.jpg,1301454,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_09_T08.jpg,803712,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_10_T08.jpg,1277190,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_11_T08.jpg,1163514,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_12_T08.jpg,1103490,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_13_T08.jpg,2404800,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_14_T08.jpg,642240,1
10.1109@TVCG.2012.269,10.1109@TVCG.2012.269_15_15_T08.jpg,796059,1
allpaper,10.1109@VAST.2012.6400555,,10
10.1109@VAST.2012.6400555,10.1109@VAST.2012.6400555_10_01_T08.jpg,1048509,1
10.1109@VAST.2012.6400555,10.1109@VAST.2012.6400555_10_02_T08.jpg,1679652,1
